c_w,k,numGapJns,rep,spikeRate
0.25,4,2.0,0,0.0
0.25,4,2.0,1,0.0
0.25,4,2.0,2,0.0
0.25,4,2.0,3,0.0
0.25,4,2.0,4,0.0
0.275,4,2.0,0,0.0
0.275,4,2.0,1,0.0
0.275,4,2.0,2,0.0
0.275,4,2.0,3,0.0
0.275,4,2.0,4,0.0
0.3,4,2.0,0,0.0
0.3,4,2.0,1,0.0
0.3,4,2.0,2,0.0
0.3,4,2.0,3,0.0
0.3,4,2.0,4,0.0
0.325,4,2.0,0,0.0
0.325,4,2.0,1,0.0
0.325,4,2.0,2,0.0
0.325,4,2.0,3,0.0
0.325,4,2.0,4,0.0
0.35,4,2.0,0,0.0
0.35,4,2.0,1,0.0
0.35,4,2.0,2,0.0
0.35,4,2.0,3,0.0
0.35,4,2.0,4,0.0
0.375,4,2.0,0,0.0
0.375,4,2.0,1,0.0
0.375,4,2.0,2,0.0
0.375,4,2.0,3,0.0
0.375,4,2.0,4,0.0
0.4,4,2.0,0,0.0
0.4,4,2.0,1,0.0
0.4,4,2.0,2,0.0
0.4,4,2.0,3,0.0
0.4,4,2.0,4,0.0
0.425,4,2.0,0,0.0
0.425,4,2.0,1,0.0
0.425,4,2.0,2,0.0
0.425,4,2.0,3,0.0
0.425,4,2.0,4,0.0
0.45,4,2.0,0,0.0
0.45,4,2.0,1,0.0
0.45,4,2.0,2,0.0
0.45,4,2.0,3,0.0
0.45,4,2.0,4,0.0
0.475,4,2.0,0,0.0
0.475,4,2.0,1,0.0
0.475,4,2.0,2,0.0
0.475,4,2.0,3,0.0
0.475,4,2.0,4,0.0
0.5,4,2.0,0,0.0
0.5,4,2.0,1,0.0
0.5,4,2.0,2,0.0
0.5,4,2.0,3,0.0
0.5,4,2.0,4,0.0
0.525,4,2.0,0,0.0
0.525,4,2.0,1,0.0
0.525,4,2.0,2,0.0
0.525,4,2.0,3,0.0
0.525,4,2.0,4,0.0
0.55,4,2.0,0,0.0
0.55,4,2.0,1,0.0
0.55,4,2.0,2,0.0
0.55,4,2.0,3,0.0
0.55,4,2.0,4,0.0
0.575,4,2.0,0,0.0
0.575,4,2.0,1,0.0
0.575,4,2.0,2,0.0
0.575,4,2.0,3,0.0
0.575,4,2.0,4,0.0
0.6,4,2.0,0,0.0
0.6,4,2.0,1,0.0
0.6,4,2.0,2,0.0
0.6,4,2.0,3,0.0
0.6,4,2.0,4,0.0
0.625,4,2.0,0,0.0
0.625,4,2.0,1,0.0
0.625,4,2.0,2,0.0
0.625,4,2.0,3,0.0
0.625,4,2.0,4,0.0
0.65,4,2.0,0,0.0
0.65,4,2.0,1,0.0
0.65,4,2.0,2,0.0
0.65,4,2.0,3,0.0
0.65,4,2.0,4,0.0
0.675,4,2.0,0,0.0
0.675,4,2.0,1,0.0
0.675,4,2.0,2,0.0
0.675,4,2.0,3,0.0
0.675,4,2.0,4,0.0
0.7,4,2.0,0,0.0
0.7,4,2.0,1,0.0
0.7,4,2.0,2,0.0
0.7,4,2.0,3,0.0
0.7,4,2.0,4,0.0
0.725,4,2.0,0,0.0
0.725,4,2.0,1,0.0
0.725,4,2.0,2,0.0
0.725,4,2.0,3,0.0
0.725,4,2.0,4,0.0
0.75,4,2.0,0,0.0
0.75,4,2.0,1,0.0
0.75,4,2.0,2,0.0
0.75,4,2.0,3,0.0
0.75,4,2.0,4,0.0
0.775,4,2.0,0,0.0
0.775,4,2.0,1,0.0
0.775,4,2.0,2,0.0
0.775,4,2.0,3,0.0
0.775,4,2.0,4,0.0
0.8,4,2.0,0,0.0
0.8,4,2.0,1,0.0
0.8,4,2.0,2,0.0
0.8,4,2.0,3,0.0
0.8,4,2.0,4,0.0
0.825,4,2.0,0,0.0
0.825,4,2.0,1,0.0
0.825,4,2.0,2,0.0
0.825,4,2.0,3,0.0
0.825,4,2.0,4,0.0
0.85,4,2.0,0,0.0
0.85,4,2.0,1,0.0
0.85,4,2.0,2,0.0
0.85,4,2.0,3,0.0
0.85,4,2.0,4,0.0
0.875,4,2.0,0,0.0
0.875,4,2.0,1,0.0
0.875,4,2.0,2,0.0
0.875,4,2.0,3,0.0
0.875,4,2.0,4,0.0
0.9,4,2.0,0,0.0
0.9,4,2.0,1,0.0
0.9,4,2.0,2,0.0
0.9,4,2.0,3,0.0
0.9,4,2.0,4,0.0
0.925,4,2.0,0,0.0
0.925,4,2.0,1,0.0
0.925,4,2.0,2,0.0
0.925,4,2.0,3,0.0
0.925,4,2.0,4,0.0
0.95,4,2.0,0,0.0
0.95,4,2.0,1,0.0
0.95,4,2.0,2,0.0
0.95,4,2.0,3,0.0
0.95,4,2.0,4,0.0
0.975,4,2.0,0,0.0
0.975,4,2.0,1,0.0
0.975,4,2.0,2,0.0
0.975,4,2.0,3,0.0
0.975,4,2.0,4,0.0
0.0,5,0.0,0,24.96
0.0,5,0.0,1,25.32
0.0,5,0.0,2,26.66
0.0,5,0.0,3,23.54
0.0,5,0.0,4,24.14
0.025,5,2.5,0,23.0
0.025,5,2.5,1,24.54
0.025,5,2.5,2,21.68
0.025,5,2.5,3,24.2
0.025,5,2.5,4,24.34
0.05,5,2.5,0,22.02
0.05,5,2.5,1,23.94
0.05,5,2.5,2,24.0
0.05,5,2.5,3,23.12
0.05,5,2.5,4,18.46
0.075,5,2.5,0,22.02
0.075,5,2.5,1,24.0
0.075,5,2.5,2,23.56
0.075,5,2.5,3,21.78
0.075,5,2.5,4,22.16
0.1,5,2.5,0,25.4
0.1,5,2.5,1,22.1
0.1,5,2.5,2,22.44
0.1,5,2.5,3,25.2
0.1,5,2.5,4,20.26
0.125,5,2.5,0,17.9
0.125,5,2.5,1,21.88
0.125,5,2.5,2,17.58
0.125,5,2.5,3,15.76
0.125,5,2.5,4,24.0
0.15,5,2.5,0,0.32
0.15,5,2.5,1,17.0
0.15,5,2.5,2,0.32
0.15,5,2.5,3,0.34
0.15,5,2.5,4,22.64
0.175,5,2.5,0,0.0
0.175,5,2.5,1,0.0
0.175,5,2.5,2,0.0
0.175,5,2.5,3,0.0
0.175,5,2.5,4,0.0
0.2,5,2.5,0,0.0
0.2,5,2.5,1,0.0
0.2,5,2.5,2,0.0
0.2,5,2.5,3,0.0
0.2,5,2.5,4,0.0
0.225,5,2.5,0,0.0
0.225,5,2.5,1,0.0
0.225,5,2.5,2,0.0
0.225,5,2.5,3,0.0
0.225,5,2.5,4,0.0
0.25,5,2.5,0,0.0
0.25,5,2.5,1,0.0
0.25,5,2.5,2,0.0
0.25,5,2.5,3,0.0
0.25,5,2.5,4,0.0
0.275,5,2.5,0,0.0
0.275,5,2.5,1,0.0
0.275,5,2.5,2,0.0
0.275,5,2.5,3,0.0
0.275,5,2.5,4,0.0
0.3,5,2.5,0,0.0
0.3,5,2.5,1,0.0
0.3,5,2.5,2,0.0
0.3,5,2.5,3,0.0
0.3,5,2.5,4,0.0
0.325,5,2.5,0,0.0
0.325,5,2.5,1,0.0
0.325,5,2.5,2,0.0
0.325,5,2.5,3,0.0
0.325,5,2.5,4,0.0
0.35,5,2.5,0,0.0
0.35,5,2.5,1,0.0
0.35,5,2.5,2,0.0
0.35,5,2.5,3,0.0
0.35,5,2.5,4,0.0
0.375,5,2.5,0,0.0
0.375,5,2.5,1,0.0
0.375,5,2.5,2,0.0
0.375,5,2.5,3,0.0
0.375,5,2.5,4,0.0
0.4,5,2.5,0,0.0
0.4,5,2.5,1,0.0
0.4,5,2.5,2,0.0
0.4,5,2.5,3,0.0
0.4,5,2.5,4,0.0
0.425,5,2.5,0,0.0
0.425,5,2.5,1,0.0
0.425,5,2.5,2,0.0
0.425,5,2.5,3,0.0
0.425,5,2.5,4,0.0
0.45,5,2.5,0,0.0
0.45,5,2.5,1,0.0
0.45,5,2.5,2,0.0
0.45,5,2.5,3,0.0
0.45,5,2.5,4,0.0
0.475,5,2.5,0,0.0
0.475,5,2.5,1,0.0
0.475,5,2.5,2,0.0
0.475,5,2.5,3,0.0
0.475,5,2.5,4,0.0
0.5,5,2.5,0,0.0
0.5,5,2.5,1,0.0
0.5,5,2.5,2,0.0
0.5,5,2.5,3,0.0
0.5,5,2.5,4,0.0
0.525,5,2.5,0,0.0
0.525,5,2.5,1,0.0
0.525,5,2.5,2,0.0
0.525,5,2.5,3,0.0
0.525,5,2.5,4,0.0
0.55,5,2.5,0,0.0
0.55,5,2.5,1,0.0
0.55,5,2.5,2,0.0
0.55,5,2.5,3,0.0
0.55,5,2.5,4,0.0
0.575,5,2.5,0,0.0
0.575,5,2.5,1,0.0
0.575,5,2.5,2,0.0
0.575,5,2.5,3,0.0
0.575,5,2.5,4,0.0
0.6,5,2.5,0,0.0
0.6,5,2.5,1,0.0
0.6,5,2.5,2,0.0
0.6,5,2.5,3,0.0
0.6,5,2.5,4,0.0
0.625,5,2.5,0,0.0
0.625,5,2.5,1,0.0
0.625,5,2.5,2,0.0
0.625,5,2.5,3,0.0
0.625,5,2.5,4,0.0
0.65,5,2.5,0,0.0
0.65,5,2.5,1,0.0
0.65,5,2.5,2,0.0
0.65,5,2.5,3,0.0
0.65,5,2.5,4,0.0
0.675,5,2.5,0,0.0
0.675,5,2.5,1,0.0
0.675,5,2.5,2,0.0
0.675,5,2.5,3,0.0
0.675,5,2.5,4,0.0
0.7,5,2.5,0,0.0
0.7,5,2.5,1,0.0
0.7,5,2.5,2,0.0
0.7,5,2.5,3,0.0
0.7,5,2.5,4,0.0
0.725,5,2.5,0,0.0
0.725,5,2.5,1,0.0
0.725,5,2.5,2,0.0
0.725,5,2.5,3,0.0
0.725,5,2.5,4,0.0
0.75,5,2.5,0,0.0
0.75,5,2.5,1,0.0
0.75,5,2.5,2,0.0
0.75,5,2.5,3,0.0
0.75,5,2.5,4,0.0
0.775,5,2.5,0,0.0
0.775,5,2.5,1,0.0
0.775,5,2.5,2,0.0
0.775,5,2.5,3,0.0
0.775,5,2.5,4,0.0
0.8,5,2.5,0,0.0
0.8,5,2.5,1,0.0
0.8,5,2.5,2,0.0
0.8,5,2.5,3,0.0
0.8,5,2.5,4,0.0
0.825,5,2.5,0,0.0
0.825,5,2.5,1,0.0
0.825,5,2.5,2,0.0
0.825,5,2.5,3,0.0
0.825,5,2.5,4,0.0
0.85,5,2.5,0,0.0
0.85,5,2.5,1,0.0
0.85,5,2.5,2,0.0
0.85,5,2.5,3,0.0
0.85,5,2.5,4,0.0
0.875,5,2.5,0,0.0
0.875,5,2.5,1,0.0
0.875,5,2.5,2,0.0
0.875,5,2.5,3,0.0
0.875,5,2.5,4,0.0
0.9,5,2.5,0,0.0
0.9,5,2.5,1,0.0
0.9,5,2.5,2,0.0
0.9,5,2.5,3,0.0
0.9,5,2.5,4,0.0
0.925,5,2.5,0,0.0
0.925,5,2.5,1,0.0
0.925,5,2.5,2,0.0
0.925,5,2.5,3,0.0
0.925,5,2.5,4,0.0
0.95,5,2.5,0,0.0
0.95,5,2.5,1,0.0
0.95,5,2.5,2,0.0
0.95,5,2.5,3,0.0
0.95,5,2.5,4,0.0
0.975,5,2.5,0,0.0
0.975,5,2.5,1,0.0
0.975,5,2.5,2,0.0
0.975,5,2.5,3,0.0
0.975,5,2.5,4,0.0
0.0,6,0.0,0,26.5
0.0,6,0.0,1,26.02
0.0,6,0.0,2,25.66
0.0,6,0.0,3,23.78
0.0,6,0.0,4,24.16
0.025,6,3.0,0,23.88
0.025,6,3.0,1,24.48
0.025,6,3.0,2,23.32
0.025,6,3.0,3,24.0
0.025,6,3.0,4,23.42
0.05,6,3.0,0,25.4
0.05,6,3.0,1,25.76
0.05,6,3.0,2,25.46
0.05,6,3.0,3,22.12
0.05,6,3.0,4,24.18
0.075,6,3.0,0,23.76
0.075,6,3.0,1,23.54
0.075,6,3.0,2,23.98
0.075,6,3.0,3,20.24
0.075,6,3.0,4,0.32
0.1,6,3.0,0,0.3
0.1,6,3.0,1,0.3
0.1,6,3.0,2,0.34
0.1,6,3.0,3,0.28
0.1,6,3.0,4,0.32
0.125,6,3.0,0,21.28
0.125,6,3.0,1,12.34
0.125,6,3.0,2,0.32
0.125,6,3.0,3,11.94
0.125,6,3.0,4,0.46
0.15,6,3.0,0,0.0
0.15,6,3.0,1,0.0
0.15,6,3.0,2,0.0
0.15,6,3.0,3,0.0
0.15,6,3.0,4,0.0
0.175,6,3.0,0,0.0
0.175,6,3.0,1,0.0
0.175,6,3.0,2,0.0
0.175,6,3.0,3,0.0
0.175,6,3.0,4,0.0
0.2,6,3.0,0,0.0
0.2,6,3.0,1,0.0
0.2,6,3.0,2,0.0
0.2,6,3.0,3,0.0
0.2,6,3.0,4,0.0
0.225,6,3.0,0,0.0
0.225,6,3.0,1,0.0
0.225,6,3.0,2,0.0
0.225,6,3.0,3,0.0
0.225,6,3.0,4,0.0
0.25,6,3.0,0,0.0
0.25,6,3.0,1,0.0
0.25,6,3.0,2,0.0
0.25,6,3.0,3,0.0
0.25,6,3.0,4,0.0
0.275,6,3.0,0,0.0
0.275,6,3.0,1,0.0
0.275,6,3.0,2,0.0
0.275,6,3.0,3,0.0
0.275,6,3.0,4,0.0
0.3,6,3.0,0,0.0
0.3,6,3.0,1,0.0
0.3,6,3.0,2,0.0
0.3,6,3.0,3,0.0
0.3,6,3.0,4,0.0
0.325,6,3.0,0,0.0
0.325,6,3.0,1,0.0
0.325,6,3.0,2,0.0
0.325,6,3.0,3,0.0
0.325,6,3.0,4,0.0
0.35,6,3.0,0,0.0
0.35,6,3.0,1,0.0
0.35,6,3.0,2,0.0
0.35,6,3.0,3,0.0
0.35,6,3.0,4,0.0
0.375,6,3.0,0,0.0
0.375,6,3.0,1,0.0
0.375,6,3.0,2,0.0
0.375,6,3.0,3,0.0
0.375,6,3.0,4,0.0
0.4,6,3.0,0,0.0
0.4,6,3.0,1,0.0
0.4,6,3.0,2,0.0
0.4,6,3.0,3,0.0
0.4,6,3.0,4,0.0
0.425,6,3.0,0,0.0
0.425,6,3.0,1,0.0
0.425,6,3.0,2,0.0
0.425,6,3.0,3,0.0
0.425,6,3.0,4,0.0
0.45,6,3.0,0,0.0
0.45,6,3.0,1,0.0
0.45,6,3.0,2,0.0
0.45,6,3.0,3,0.0
0.45,6,3.0,4,0.0
0.475,6,3.0,0,0.0
0.475,6,3.0,1,0.0
0.475,6,3.0,2,0.0
0.475,6,3.0,3,0.0
0.475,6,3.0,4,0.0
0.5,6,3.0,0,0.0
0.5,6,3.0,1,0.0
0.5,6,3.0,2,0.0
0.5,6,3.0,3,0.0
0.5,6,3.0,4,0.0
0.525,6,3.0,0,0.0
0.525,6,3.0,1,0.0
0.525,6,3.0,2,0.0
0.525,6,3.0,3,0.0
0.525,6,3.0,4,0.0
0.55,6,3.0,0,0.0
0.55,6,3.0,1,0.0
0.55,6,3.0,2,0.0
0.55,6,3.0,3,0.0
0.55,6,3.0,4,0.0
0.575,6,3.0,0,0.0
0.575,6,3.0,1,0.0
0.575,6,3.0,2,0.0
0.575,6,3.0,3,0.0
0.575,6,3.0,4,0.0
0.6,6,3.0,0,0.0
0.6,6,3.0,1,0.0
0.6,6,3.0,2,0.0
0.6,6,3.0,3,0.0
0.6,6,3.0,4,0.0
0.625,6,3.0,0,0.0
0.625,6,3.0,1,0.0
0.625,6,3.0,2,0.0
0.625,6,3.0,3,0.0
0.625,6,3.0,4,0.0
0.65,6,3.0,0,0.0
0.65,6,3.0,1,0.0
0.65,6,3.0,2,0.0
0.65,6,3.0,3,0.0
0.65,6,3.0,4,0.0
0.675,6,3.0,0,0.0
0.675,6,3.0,1,0.0
0.675,6,3.0,2,0.0
0.675,6,3.0,3,0.0
0.675,6,3.0,4,0.0
0.7,6,3.0,0,0.0
0.7,6,3.0,1,0.0
0.7,6,3.0,2,0.0
0.7,6,3.0,3,0.0
0.7,6,3.0,4,0.0
0.725,6,3.0,0,0.0
0.725,6,3.0,1,0.0
0.725,6,3.0,2,0.0
0.725,6,3.0,3,0.0
0.725,6,3.0,4,0.0
0.75,6,3.0,0,0.0
0.75,6,3.0,1,0.0
0.75,6,3.0,2,0.0
0.75,6,3.0,3,0.0
0.75,6,3.0,4,0.0
0.775,6,3.0,0,0.0
0.775,6,3.0,1,0.0
0.775,6,3.0,2,0.0
0.775,6,3.0,3,0.0
0.775,6,3.0,4,0.0
0.8,6,3.0,0,0.0
0.8,6,3.0,1,0.0
0.8,6,3.0,2,0.0
0.8,6,3.0,3,0.0
0.8,6,3.0,4,0.0
0.825,6,3.0,0,0.0
0.825,6,3.0,1,0.0
0.825,6,3.0,2,0.0
0.825,6,3.0,3,0.0
0.825,6,3.0,4,0.0
0.85,6,3.0,0,0.0
0.85,6,3.0,1,0.0
0.85,6,3.0,2,0.0
0.85,6,3.0,3,0.0
0.85,6,3.0,4,0.0
0.875,6,3.0,0,0.0
0.875,6,3.0,1,0.0
0.875,6,3.0,2,0.0
0.875,6,3.0,3,0.0
0.875,6,3.0,4,0.0
0.9,6,3.0,0,0.0
0.9,6,3.0,1,0.0
0.9,6,3.0,2,0.0
0.9,6,3.0,3,0.0
0.9,6,3.0,4,0.0
0.925,6,3.0,0,0.0
0.925,6,3.0,1,0.0
0.925,6,3.0,2,0.0
0.925,6,3.0,3,0.0
0.925,6,3.0,4,0.0
0.95,6,3.0,0,0.0
0.95,6,3.0,1,0.0
0.95,6,3.0,2,0.0
0.95,6,3.0,3,0.0
0.95,6,3.0,4,0.0
0.975,6,3.0,0,0.0
0.975,6,3.0,1,0.0
0.975,6,3.0,2,0.0
0.975,6,3.0,3,0.0
0.975,6,3.0,4,0.0
0.0,7,0.0,0,23.78
0.0,7,0.0,1,25.22
0.0,7,0.0,2,24.34
0.0,7,0.0,3,23.2
0.0,7,0.0,4,24.56
0.025,7,3.5,0,24.72
0.025,7,3.5,1,24.72
0.025,7,3.5,2,23.94
0.025,7,3.5,3,23.78
0.025,7,3.5,4,23.48
0.05,7,3.5,0,23.98
0.05,7,3.5,1,19.9
0.05,7,3.5,2,19.86
0.05,7,3.5,3,20.38
0.05,7,3.5,4,21.56
0.075,7,3.5,0,24.0
0.075,7,3.5,1,24.0
0.075,7,3.5,2,24.0
0.075,7,3.5,3,23.22
0.075,7,3.5,4,23.0
0.1,7,3.5,0,20.38
0.1,7,3.5,1,19.96
0.1,7,3.5,2,18.38
0.1,7,3.5,3,0.3
0.1,7,3.5,4,12.8
0.125,7,3.5,0,0.0
0.125,7,3.5,1,0.0
0.125,7,3.5,2,0.0
0.125,7,3.5,3,0.0
0.125,7,3.5,4,0.0
0.15,7,3.5,0,0.0
0.15,7,3.5,1,0.0
0.15,7,3.5,2,0.0
0.15,7,3.5,3,0.0
0.15,7,3.5,4,0.0
0.175,7,3.5,0,0.0
0.175,7,3.5,1,0.0
0.175,7,3.5,2,0.0
0.175,7,3.5,3,0.0
0.175,7,3.5,4,0.0
0.2,7,3.5,0,0.0
0.2,7,3.5,1,0.0
0.2,7,3.5,2,0.0
0.2,7,3.5,3,0.0
0.2,7,3.5,4,0.0
0.225,7,3.5,0,0.0
0.225,7,3.5,1,0.0
0.225,7,3.5,2,0.0
0.225,7,3.5,3,0.0
0.225,7,3.5,4,0.0
0.25,7,3.5,0,0.0
0.25,7,3.5,1,0.0
0.25,7,3.5,2,0.0
0.25,7,3.5,3,0.0
0.25,7,3.5,4,0.0
0.275,7,3.5,0,0.0
0.275,7,3.5,1,0.0
0.275,7,3.5,2,0.0
0.275,7,3.5,3,0.0
0.275,7,3.5,4,0.0
0.3,7,3.5,0,0.0
0.3,7,3.5,1,0.0
0.3,7,3.5,2,0.0
0.3,7,3.5,3,0.0
0.3,7,3.5,4,0.0
0.325,7,3.5,0,0.0
0.325,7,3.5,1,0.0
0.325,7,3.5,2,0.0
0.325,7,3.5,3,0.0
0.325,7,3.5,4,0.0
0.35,7,3.5,0,0.0
0.35,7,3.5,1,0.0
0.35,7,3.5,2,0.0
0.35,7,3.5,3,0.0
0.35,7,3.5,4,0.0
0.375,7,3.5,0,0.0
0.375,7,3.5,1,0.0
0.375,7,3.5,2,0.0
0.375,7,3.5,3,0.0
0.375,7,3.5,4,0.0
0.4,7,3.5,0,0.0
0.4,7,3.5,1,0.0
0.4,7,3.5,2,0.0
0.4,7,3.5,3,0.0
0.4,7,3.5,4,0.0
0.425,7,3.5,0,0.0
0.425,7,3.5,1,0.0
0.425,7,3.5,2,0.0
0.425,7,3.5,3,0.0
0.425,7,3.5,4,0.0
0.45,7,3.5,0,0.0
0.45,7,3.5,1,0.0
0.45,7,3.5,2,0.0
0.45,7,3.5,3,0.0
0.45,7,3.5,4,0.0
0.475,7,3.5,0,0.0
0.475,7,3.5,1,0.0
0.475,7,3.5,2,0.0
0.475,7,3.5,3,0.0
0.475,7,3.5,4,0.0
0.5,7,3.5,0,0.0
0.5,7,3.5,1,0.0
0.5,7,3.5,2,0.0
0.5,7,3.5,3,0.0
0.5,7,3.5,4,0.0
0.525,7,3.5,0,0.0
0.525,7,3.5,1,0.0
0.525,7,3.5,2,0.0
0.525,7,3.5,3,0.0
0.525,7,3.5,4,0.0
0.55,7,3.5,0,0.0
0.55,7,3.5,1,0.0
0.55,7,3.5,2,0.0
0.55,7,3.5,3,0.0
0.55,7,3.5,4,0.0
0.575,7,3.5,0,0.0
0.575,7,3.5,1,0.0
0.575,7,3.5,2,0.0
0.575,7,3.5,3,0.0
0.575,7,3.5,4,0.0
0.6,7,3.5,0,0.0
0.6,7,3.5,1,0.0
0.6,7,3.5,2,0.0
0.6,7,3.5,3,0.0
0.6,7,3.5,4,0.0
0.625,7,3.5,0,0.0
0.625,7,3.5,1,0.0
0.625,7,3.5,2,0.0
0.625,7,3.5,3,0.0
0.625,7,3.5,4,0.0
0.65,7,3.5,0,0.0
0.65,7,3.5,1,0.0
0.65,7,3.5,2,0.0
0.65,7,3.5,3,0.0
0.65,7,3.5,4,0.0
0.675,7,3.5,0,0.0
0.675,7,3.5,1,0.0
0.675,7,3.5,2,0.0
0.675,7,3.5,3,0.0
0.675,7,3.5,4,0.0
0.7,7,3.5,0,0.0
0.7,7,3.5,1,0.0
0.7,7,3.5,2,0.0
0.7,7,3.5,3,0.0
0.7,7,3.5,4,0.0
0.725,7,3.5,0,0.0
0.725,7,3.5,1,0.0
0.725,7,3.5,2,0.0
0.725,7,3.5,3,0.0
0.725,7,3.5,4,0.0
0.75,7,3.5,0,0.0
0.75,7,3.5,1,0.0
0.75,7,3.5,2,0.0
0.75,7,3.5,3,0.0
0.75,7,3.5,4,0.0
0.775,7,3.5,0,0.0
0.775,7,3.5,1,0.0
0.775,7,3.5,2,0.0
0.775,7,3.5,3,0.0
0.775,7,3.5,4,0.0
0.8,7,3.5,0,0.0
0.8,7,3.5,1,0.0
0.8,7,3.5,2,0.0
0.8,7,3.5,3,0.0
0.8,7,3.5,4,0.0
0.825,7,3.5,0,0.0
0.825,7,3.5,1,0.0
0.825,7,3.5,2,0.0
0.825,7,3.5,3,0.0
0.825,7,3.5,4,0.0
0.85,7,3.5,0,0.0
0.85,7,3.5,1,0.0
0.85,7,3.5,2,0.0
0.85,7,3.5,3,0.0
0.85,7,3.5,4,0.0
0.875,7,3.5,0,0.0
0.875,7,3.5,1,0.0
0.875,7,3.5,2,0.0
0.875,7,3.5,3,0.0
0.875,7,3.5,4,0.0
0.9,7,3.5,0,0.0
0.9,7,3.5,1,0.0
0.9,7,3.5,2,0.0
0.9,7,3.5,3,0.0
0.9,7,3.5,4,0.0
0.925,7,3.5,0,0.0
0.925,7,3.5,1,0.0
0.925,7,3.5,2,0.0
0.925,7,3.5,3,0.0
0.925,7,3.5,4,0.0
0.95,7,3.5,0,0.0
0.95,7,3.5,1,0.0
0.95,7,3.5,2,0.0
0.95,7,3.5,3,0.0
0.95,7,3.5,4,0.0
0.975,7,3.5,0,0.0
0.975,7,3.5,1,0.0
0.975,7,3.5,2,0.0
0.975,7,3.5,3,0.0
0.975,7,3.5,4,0.0
0.0,8,0.0,0,24.5
0.0,8,0.0,1,25.48
0.0,8,0.0,2,24.44
0.0,8,0.0,3,26.14
0.0,8,0.0,4,26.9
0.025,8,4.0,0,25.86
0.025,8,4.0,1,24.0
0.025,8,4.0,2,23.78
0.025,8,4.0,3,24.1
0.025,8,4.0,4,25.66
0.05,8,4.0,0,24.02
0.05,8,4.0,1,23.34
0.05,8,4.0,2,22.02
0.05,8,4.0,3,18.32
0.05,8,4.0,4,24.04
0.075,8,4.0,0,19.5
0.075,8,4.0,1,0.3
0.075,8,4.0,2,21.68
0.075,8,4.0,3,0.3
0.075,8,4.0,4,0.56
0.1,8,4.0,0,0.3
0.1,8,4.0,1,0.3
0.1,8,4.0,2,0.38
0.1,8,4.0,3,20.24
0.1,8,4.0,4,0.3
0.125,8,4.0,0,0.0
0.125,8,4.0,1,0.0
0.125,8,4.0,2,0.0
0.125,8,4.0,3,0.0
0.125,8,4.0,4,0.0
0.15,8,4.0,0,0.0
0.15,8,4.0,1,0.0
0.15,8,4.0,2,0.0
0.15,8,4.0,3,0.0
0.15,8,4.0,4,0.0
0.175,8,4.0,0,0.0
0.175,8,4.0,1,0.0
0.175,8,4.0,2,0.0
0.175,8,4.0,3,0.0
0.175,8,4.0,4,0.0
0.2,8,4.0,0,0.0
0.2,8,4.0,1,0.0
0.2,8,4.0,2,0.0
0.2,8,4.0,3,0.0
0.2,8,4.0,4,0.0
0.225,8,4.0,0,0.0
0.225,8,4.0,1,0.0
0.225,8,4.0,2,0.0
0.225,8,4.0,3,0.0
0.225,8,4.0,4,0.0
0.25,8,4.0,0,0.0
0.25,8,4.0,1,0.0
0.25,8,4.0,2,0.0
0.25,8,4.0,3,0.0
0.25,8,4.0,4,0.0
0.275,8,4.0,0,0.0
0.275,8,4.0,1,0.0
0.275,8,4.0,2,0.0
0.275,8,4.0,3,0.0
0.275,8,4.0,4,0.0
0.3,8,4.0,0,0.0
0.3,8,4.0,1,0.0
0.3,8,4.0,2,0.0
0.3,8,4.0,3,0.0
0.3,8,4.0,4,0.0
0.325,8,4.0,0,0.0
0.325,8,4.0,1,0.0
0.325,8,4.0,2,0.0
0.325,8,4.0,3,0.0
0.325,8,4.0,4,0.0
0.35,8,4.0,0,0.0
0.35,8,4.0,1,0.0
0.35,8,4.0,2,0.0
0.35,8,4.0,3,0.0
0.35,8,4.0,4,0.0
0.375,8,4.0,0,0.0
0.375,8,4.0,1,0.0
0.375,8,4.0,2,0.0
0.375,8,4.0,3,0.0
0.375,8,4.0,4,0.0
0.4,8,4.0,0,0.0
0.4,8,4.0,1,0.0
0.4,8,4.0,2,0.0
0.4,8,4.0,3,0.0
0.4,8,4.0,4,0.0
0.425,8,4.0,0,0.0
0.425,8,4.0,1,0.0
0.425,8,4.0,2,0.0
0.425,8,4.0,3,0.0
0.425,8,4.0,4,0.0
0.45,8,4.0,0,0.0
0.45,8,4.0,1,0.0
0.45,8,4.0,2,0.0
0.45,8,4.0,3,0.0
0.45,8,4.0,4,0.0
0.475,8,4.0,0,0.0
0.475,8,4.0,1,0.0
0.475,8,4.0,2,0.0
0.475,8,4.0,3,0.0
0.475,8,4.0,4,0.0
0.5,8,4.0,0,0.0
0.5,8,4.0,1,0.0
0.5,8,4.0,2,0.0
0.5,8,4.0,3,0.0
0.5,8,4.0,4,0.0
0.525,8,4.0,0,0.0
0.525,8,4.0,1,0.0
0.525,8,4.0,2,0.0
0.525,8,4.0,3,0.0
0.525,8,4.0,4,0.0
0.55,8,4.0,0,0.0
0.55,8,4.0,1,0.0
0.55,8,4.0,2,0.0
0.55,8,4.0,3,0.0
0.55,8,4.0,4,0.0
0.575,8,4.0,0,0.0
0.575,8,4.0,1,0.0
0.575,8,4.0,2,0.0
0.575,8,4.0,3,0.0
0.575,8,4.0,4,0.0
0.6,8,4.0,0,0.0
0.6,8,4.0,1,0.0
0.6,8,4.0,2,0.0
